,time,Q_D/Q_GBD,Q_e/Q_GBD
1607,804,34.18055344,11.33822632
1608,804.5,33.54354858,10.97249985
1609,805,33.65927124,11.07956696
1610,805.5,33.46963501,11.03228283
1611,806,33.36426926,11.09232235
1612,806.5,33.51688385,11.3884201
1613,807,32.81322098,11.18680382
1614,807.5,31.92527771,10.89998245
1615,808,30.45502281,10.30138969
1616,808.5,29.69897842,10.17399311
1617,809,28.87145424,9.883304596
1618,809.5,27.43731499,9.318065643
1619,810,26.19028854,8.631071091
1620,810.5,25.74965286,8.507349014
1621,811,24.87140083,8.178689957
1622,811.5,24.94054413,8.205775261
1623,812,24.75806046,8.273286819
1624,812.5,24.47707558,8.21400547
1625,813,23.97578049,8.076972961
1626,813.5,23.2224617,7.911612034
1627,814,22.84471703,7.903985023
1628,814.5,22.35763168,7.695199013
1629,815,22.22710609,7.694494247
1630,815.5,22.09197426,7.68612051
1631,816,21.83311844,7.573474884
1632,816.5,21.83880997,7.719302654
1633,817,22.0206604,8.041539192
1634,817.5,22.04609299,8.105442047
1635,818,22.11168289,8.161437988
1636,818.5,21.81093216,7.945693016
1637,819,21.84767532,7.962367535
1638,819.5,21.93442535,8.051102638
1639,820,21.58908653,7.927098751
1640,820.5,21.53906441,7.954437733
1641,821,21.21030617,7.861636162
1642,821.5,21.09065056,7.839001656
1643,822,20.84835052,7.808993816
1644,822.5,21.03377914,7.964254856
1645,823,21.19682121,7.992692471
1646,823.5,21.47025681,7.935725689
1647,824,21.85107422,8.008504868
1648,824.5,22.09128571,8.067017555
1649,825,22.25565529,8.182948112
1650,825.5,22.13557816,8.136726379
1651,826,21.49409485,7.81254673
1652,826.5,20.86867714,7.518522263
1653,827,20.44860649,7.40226841
1654,827.5,20.21384048,7.458726883
1655,828,19.97410583,7.408525467
1656,828.5,19.69595146,7.246656895
1657,829,19.6235981,7.249194622
1658,829.5,19.28455162,7.223697186
1659,830,18.9993,7.103114128
1660,830.5,18.76802635,6.991137505
1661,831,18.52354622,6.923236847
1662,831.5,18.72208977,7.092100143
1663,832,18.86167145,7.223881245
1664,832.5,18.86899567,7.207528591
1665,833,18.97250938,7.300704002
1666,833.5,18.86014938,7.271252632
1667,834,18.62540245,7.274533272
1668,834.5,18.66601563,7.441348076
1669,835,18.56900406,7.559233665
1670,835.5,18.71336746,7.781620026
1671,836,18.83013153,8.005485535
1672,836.5,18.76580238,8.086624146
1673,837,18.64154434,8.086830139
1674,837.5,18.4730587,8.091835976
1675,838,18.17860031,8.043804169
1676,838.5,18.01512909,7.979657173
1677,839,17.84484291,7.943315983
1678,839.5,17.68227768,7.868274212
1679,840,17.63739586,7.77860117
1680,840.5,17.74066925,7.739703655
1681,841,17.69708633,7.630827904
1682,841.5,17.70637894,7.536521912
1683,842,17.76714516,7.612175465
1684,842.5,17.69279861,7.595398426
1685,843,17.82666588,7.635945797
1686,843.5,18.07053947,7.798439026
1687,844,18.09968758,7.852996349
1688,844.5,18.42475891,8.037671089
1689,845,18.98292351,8.331903458
1690,845.5,19.43741798,8.512605667
1691,846,19.94255447,8.692321777
1692,846.5,20.40459251,8.89954567
1693,847,20.91882133,9.122579575
1694,847.5,21.2654438,9.201737404
1695,848,21.25535965,9.171548843
1696,848.5,21.23130417,9.103039742
1697,849,20.95979118,8.82681942
1698,849.5,20.67086792,8.553432465
1699,850,20.48872757,8.382441521
1700,850.5,20.4296627,8.239333153
1701,851,20.50962639,8.15473938
1702,851.5,20.6948185,8.152882576
1703,852,20.69291687,8.011026382
1704,852.5,20.70746422,7.977562428
1705,853,20.68764496,7.932868481
1706,853.5,20.64869881,7.855762482
1707,854,20.48205948,7.729157925
1708,854.5,20.42856789,7.74720335
1709,855,20.26614189,7.87307024
1710,855.5,20.07594109,8.088717461
1711,856,19.62496948,8.039484978
1712,856.5,19.30977821,7.926476479
1713,857,19.13882256,7.95186615
1714,857.5,18.49683571,7.699988842
1715,858,18.1936779,7.640206337
1716,858.5,18.0776577,7.696356773
1717,859,17.70641327,7.559947014
1718,859.5,17.23379707,7.382865906
1719,860,16.93214989,7.303992748
1720,860.5,16.9092617,7.267630577
1721,861,16.78788185,7.221923351
1722,861.5,16.84397507,7.244968414
1723,862,16.81899452,7.195016384
1724,862.5,17.09349632,7.241021633
1725,863,17.15077782,7.109915733
1726,863.5,17.07123375,7.030348778
1727,864,17.22068405,7.034487724
1728,864.5,17.30829048,7.086014748
1729,865,17.31070709,7.116280556
1730,865.5,17.37804222,7.170025826
1731,866,17.80433083,7.393567085
1732,866.5,18.27973557,7.627592087
1733,867,18.83970261,7.891999245
1734,867.5,19.25834084,8.017381668
1735,868,19.92687416,8.33525753
1736,868.5,20.62521553,8.741504669
1737,869,21.22062302,9.012433052
1738,869.5,21.95877647,9.32779789
1739,870,22.45895958,9.51829052
